probe	SRR7646229	SRR7646230	SRR7646231	SRR7646232	SRR7646233	SRR7646234	SRR7646235	SRR7646236	SRR7646237	SRR7646238	SRR7646239	SRR7646240	SRR7646241	SRR7646242	SRR7646243	SRR7646244	SRR7646245	SRR7646246	SRR7646247	SRR7646248	SRR7646249	SRR7646250	SRR7646251	SRR7646252	SRR7646253	SRR7646254	SRR7646255	SRR7646256	SRR7646257	SRR7646258
cg22304262	3.61489408022122	0.737982183206859	2.38967843379519	1.09507663009301	NA	NA	2.94512956243638	3.24195009281023	NA	2.54674582559102	NA	-0.387399490215622	NA	NA	3.62663877730941	NA	3.44341801835937	-1.10573310421091	0.814457178540775	2.94934461041038	NA	3.71450111152936	0.270496047177561	1.29954409227138	2.85968169010448	1.11142053864573	NA	NA	NA	NA
cg03895159	2.83349759394474	1.61671400849545	-0.838774347211299	-0.069866772420119	NA	NA	1.52614120678843	2.62165884091458	NA	-1.13671322895431	NA	-0.0225894257562747	NA	NA	1.43458441844305	NA	0.856289873956745	-0.403223467364922	-1.56147121629911	-0.825127050437642	NA	-0.773472589040369	0.515299880579641	0.148353683700149	-0.807012139322469	-2.99755387482975	NA	NA	NA	NA
cg15905471	-0.581777431754229	-3.29632537460756	-4.02433618593971	-4.01634009650072	NA	NA	-0.916994036855846	-2.68442313445999	NA	-5.15430097349329	NA	-4.69470046301111	NA	NA	-3.13730082987007	NA	-4.46139692515343	-4.88704959977901	-4.04389751455144	-0.555846193403273	NA	-4.44527031681843	-4.52695393484912	-4.33070472894032	-3.15227752764167	-5.220429068859	NA	NA	NA	NA
cg08409074	-4.77373900588588	-3.61699613118298	-1.39495529601451	-3.34866743457874	NA	NA	-5.520009009858	-3.90662019568756	NA	-4.99649256474124	NA	-1.80539481184716	NA	NA	-0.170847411418016	NA	-3.40288659409833	-0.771485907660221	-2.26569675265778	-3.82231153211393	NA	-5.00225933942075	-3.34568458487238	-3.50114257107286	-3.83347432234898	-4.3582780894734	NA	NA	NA	NA
cg03655142	-1.94726926981129	-0.865365004950475	1.35349625424083	-0.909210416150063	NA	NA	0.17903925388808	3.21630752141441	NA	1.43338712916336	NA	-1.54621821288453	NA	NA	-1.7513744048925	NA	0.109928271792044	-0.914287827393931	1.09094728508034	-0.376470427796442	NA	-2.4788496916921	-0.79061879797217	-2.07675834587893	-1.68978865539232	-1.32743052332144	NA	NA	NA	NA
cg15751090	-2.11100851531158	-2.65456072765851	-4.18076336408755	-4.2853404106305	NA	NA	-0.266985598150934	-3.94665773081616	NA	-4.94684074899584	NA	-2.64734345677823	NA	NA	-1.3581063838585	NA	-3.26400459482362	-4.2938579013478	-4.06337320507451	0.541713664762863	NA	-3.43842578301712	-4.40718197238952	-3.49375487724805	-1.97995980807069	-2.36768128744841	NA	NA	NA	NA
cg03753191	1.5671236078386	-1.10337658445406	2.17770368853933	2.27719109641124	NA	NA	-0.119188358911508	1.85098276173984	NA	0.644863836361105	NA	0.514930775502655	NA	NA	2.85052876622724	NA	0.0978530784814862	3.70748176081859	0.0726622485052228	0.995370612147795	NA	-1.8978371529886	2.65893638275667	0.935651434695542	1.48532649786568	-1.06226068253521	NA	NA	NA	NA
cg06521299	-1.52236230381606	0.143446047342266	-0.319359815588375	0.911541766152082	NA	NA	0.00421350162811085	1.84005598476251	NA	-1.40622215564988	NA	-0.17640389986351	NA	NA	2.60859682172365	NA	3.67203811557674	-0.909842297222522	-0.871648453892448	0.321289522599867	NA	-0.744233801372059	-0.489722412619642	0.971424217333121	0.252729335265207	2.93499825898204	NA	NA	NA	NA
cg12798338	-0.3241587790705	0.682561954555903	2.61073871996651	3.8738848336507	NA	NA	3.72727765001093	4.97609108363993	NA	2.66249387939499	NA	1.85826269259106	NA	NA	3.6999576795712	NA	4.7299807348684	2.42525225179844	1.69222552780652	3.85389311641379	NA	1.35152404315229	3.5307770195285	3.1464149353318	2.43643013003834	0.166370019991351	NA	NA	NA	NA
cg07394299	-4.51718849976506	-4.0196153997757	-1.14574428955468	-3.6531634757118	NA	NA	-4.32911556515829	-4.89129995283343	NA	-0.73830660532941506	NA	-1.0260815154285	NA	NA	-1.55230139372037	NA	-4.55953757652243	-2.02271421048875	-4.57086402718192	-4.15742801444102	NA	-4.51899461474293	-4.32040492649278	-5.04254113412878	-3.81892120911134	-4.94396870117909	NA	NA	NA	NA
cg01412970	-4.93606990638626	-3.28969539559978	-1.15892012166313	-2.171004965638	NA	NA	-3.30857536338446	-2.78311803795782	NA	-1.77213596578765	NA	-3.87597692747802	NA	NA	-2.89240865000594	NA	-3.62539981159792	-5.2599317288377	-6.1364869740871	-3.92954225698725	NA	-4.80767905688196	-6.26893460562808	-3.74398261076344	-1.33773521335808	-2.81935177770755	NA	NA	NA	NA
cg24068468	-3.52123607868192	-2.94735888175579	-0.0685144679229376	-3.52853227679787	NA	NA	-3.23809068736495	-2.86092686113235	NA	0.465141259410438	NA	-0.539991831006767	NA	NA	-3.38256557018483	NA	-0.213620215784917	-4.43347047890052	-3.29594798666384	-3.77927014249611	NA	-3.51308660496274	-3.66719224007049	-3.75167948153032	-3.66266054482457	-2.78106255329094	NA	NA	NA	NA
cg13596208	-4.43772736466398	-4.63287008354249	-4.55261481604753	-4.79815103089531	NA	NA	-4.9526992525802	-4.45308963862358	NA	-5.19264978369915	NA	-4.27742093534114	NA	NA	-0.799497259162778	NA	0.18394249071249	-4.72508987465008	-4.42322105390178	-5.03855706413716	NA	-4.59968211964268	-4.89360815255923	-4.7991847449904	-4.818078830707	-2.52793318983349	NA	NA	NA	NA
cg01634275	-6.13419428345077	-5.67667676640896	-4.9332500795885	-5.92952971467744	NA	NA	-5.77866289218233	-3.2942421385114	NA	-6.1971657164826	NA	-6.00116778150251	NA	NA	-1.99367084148539	NA	-5.51411026133842	-5.79614498426602	-4.93726844245742	-5.53058406302003	NA	-5.61440966603393	-0.798252832904874	-5.59508794989148	-5.7725181520907	-4.39108598926777	NA	NA	NA	NA
cg03223580	-4.64428834935274	-3.51585476141837	-3.99215546180222	-5.01474016214157	NA	NA	-3.80359301042628	-3.67422358607805	NA	-4.02356939921224	NA	-3.63996848900189	NA	NA	-4.2809211966788	NA	1.71098583518119	-4.81199498721259	-4.6632735096155	-3.17342666617519	NA	-4.44853510534014	-5.11987380727195	-4.11728486768645	-4.02277806831951	-4.68346658620922	NA	NA	NA	NA
cg14979593	0.295669616325728	0.158061627296664	-0.282467006213576	1.8147762532151	NA	NA	1.59092387828098	1.47790039932593	NA	0.288581466452367	NA	2.10028580689814	NA	NA	-1.73195416671524	NA	-3.34628526015714	2.11797190537666	1.59727555116071	-0.120773245487062	NA	-1.5238452474725	1.3565686250609	1.16145093768262	-0.177017104884874	1.58775569339439	NA	NA	NA	NA
cg19301827	3.27290345241605	2.49295814527475	1.20851731323819	3.54087637924772	NA	NA	2.53945316167124	0.233123678888972	NA	3.75641422566206	NA	3.2299338523603	NA	NA	1.46483075741343	NA	2.08079683586259	3.87447574173868	-0.817046566406031	2.46230659101346	NA	1.52063664389697	0.647226126335297	1.46434596642746	0.632145811681542	-1.1230310200495	NA	NA	NA	NA
cg17602167	-2.29269886789317	-2.81962144912212	-2.99170004393839	-1.61033319068253	NA	NA	-2.0177042567285	-2.02749558888866	NA	-4.21149565235372	NA	-2.21207795545041	NA	NA	-3.4425001039832	NA	-2.25532707951367	-2.94629223366057	-2.27703827786845	-1.66210955403921	NA	2.6570644491279	-3.99435075641323	-2.71183836369446	-2.33416897417655	-4.17843274681225	NA	NA	NA	NA
cg02996397	-1.81085460752557	-4.97529540679983	-4.73795466346144	-1.75150285968357	NA	NA	-3.05242567625374	-3.64915002124096	NA	-5.52650712226015	NA	-2.80229161568011	NA	NA	-0.598166757864919	NA	-5.29428187013304	-4.87279003104256	-3.59319721837345	-1.59031031171744	NA	-5.26081211179524	-2.8842007934693	-3.4555651792906	-4.78676667024168	-4.79767155592063	NA	NA	NA	NA
cg06826457	-3.57166249287512	-2.58061898246046	-3.0764969217779	-4.16795962941246	NA	NA	-2.67379043382034	-1.71861955507643	NA	0.77246268088697	NA	-0.650447800157258	NA	NA	-4.90587246101289	NA	-4.63494000151635	-4.3206335838153	-2.33343924384084	-2.15465256360377	NA	-2.62045059972206	-4.3169288234782	-4.09484291754288	-3.43288853097515	-4.52143774922299	NA	NA	NA	NA
cg11282676	-2.13571441203871	-0.416415694035035	0.893870331010155	1.67941350118147	NA	NA	-0.468559688169889	0.446936797303062	NA	0.952570239192209	NA	1.18783010328501	NA	NA	1.32020521565954	NA	2.49454169997325	2.08273691496097	-2.20366527494666	-0.212607712943704	NA	-1.43451849167862	2.1875587103525	0.921098099565173	-1.53123733230583	-1.01136249663006	NA	NA	NA	NA
cg24482496	-3.64525634558772	-3.56595521895573	-3.15826521311176	-3.11766207778976	NA	NA	-3.19387351046609	-2.33737562041909	NA	-3.7385063313001	NA	-2.68887615305425	NA	NA	-3.22087327201083	NA	-3.8436218752869	-2.50750684836893	-2.46716915257883	-3.00067682806521	NA	-2.46662593055489	-5.45799365712528	-2.73029542446413	-6.13586972105252	-8.08490916947034	NA	NA	NA	NA
cg13046271	-1.22274432770693	-1.63045453522832	-2.51851414888875	-0.593169076197358	NA	NA	-1.98520928266718	1.28849761698342	NA	-0.902612849300998	NA	0.618488125683646	NA	NA	1.87100089488854	NA	-3.64946046463444	0.516405676061889	-1.21147285768577	-0.329531238826898	NA	-2.8024156666138	-1.7421718915329	-1.18037714804471	-0.293488698816335	-2.99405810917638	NA	NA	NA	NA
cg10781972	-5.82614767739435	-6.04582065908346	-5.36771188686658	-5.766563804335	NA	NA	-6.05377063549602	-5.75744184077142	NA	-6.36697527622028	NA	-5.68230325641581	NA	NA	0.406144726485976	NA	-5.29220824936207	-6.1684879429356	-6.03077335799081	-5.78974126906755	NA	-5.84365953612638	-5.81979084243991	-5.61961414900043	-5.7321060988469	-6.1330023547154	NA	NA	NA	NA
cg17769442	-3.79914467100579	-3.13028013403231	-3.30750381722181	-3.66244261323141	NA	NA	-3.26403996019969	-1.83188369839002	NA	-4.21152534335829	NA	-2.07021028711046	NA	NA	0.0201748097430695	NA	-1.7605445438585	-3.21388651162624	-2.21935422097672	-3.57877903588609	NA	-3.28431760160222	-2.96034654120344	-3.35224363982263	-3.47278152695928	1.85575836104429	NA	NA	NA	NA
cg21146537	-0.380004850116594	-1.95708831326357	-3.00822470443216	-3.14221044875757	NA	NA	-0.167360677284007	-2.24416787220532	NA	-3.4706517797143	NA	-3.63509479435999	NA	NA	-0.567314850317	NA	-0.167788257365869	-4.10054019836494	-4.1927652784136	-3.0419339550452	NA	-3.22850443409305	-4.06994006192819	-3.98238279015918	-1.90844830141121	-0.36879805350503	NA	NA	NA	NA
cg04151062	-4.37192652593787	-4.93142970659256	-4.72289694806995	-4.73341526295057	NA	NA	-4.8317981490254	-4.68006153742338	NA	-5.08034265702945	NA	-4.29802122443801	NA	NA	-1.0525984623122	NA	0.732328369381329	-4.56039820524004	-4.86857146620722	-4.37672354632533	NA	-3.95898591648975	-3.43297198713087	-4.8581885169573	-3.64595193384981	-4.34045315184466	NA	NA	NA	NA
cg20045970	0.450562684714858	-0.540217649289783	0.56502282689662	-0.00201080893318417	NA	NA	0.563995022110065	-2.00701576331052	NA	1.40675571663111	NA	0.29960156070888	NA	NA	2.68569293804604	NA	3.20041144106872	1.32372686392235	-0.0574745871311081	0.901295265325041	NA	-1.71112045802746	-0.248292155231493	-0.551203452786355	-0.964232017656703	3.26936549359378	NA	NA	NA	NA
cg21748751	0.465959017347198	-1.4546592362753	-2.96050730469822	-1.43694218676496	NA	NA	-2.75109055318847	0.5471121140151	NA	-1.94926723664807	NA	-0.440414154555111	NA	NA	-0.152031274326827	NA	-3.98606303879238	-3.97688139210875	-3.1291359310261	-2.80997547630767	NA	-2.63242544233743	-0.398172587559659	-3.31590691991849	-3.04547424466501	-0.513838098829767	NA	NA	NA	NA
cg18934443	0.554867163373921	-0.976536084749497	0.261831811452577	0.632465760914423	NA	NA	-0.320354505191055	-2.96459766745575	NA	-1.4010604877919	NA	-0.816337897131651	NA	NA	-0.651953127285518	NA	2.16345978663355	-1.319572547843	0.396762477204184	1.32335322761934	NA	2.33481638632193	-1.43662337339682	-0.389801978460678	0.721495104943314	2.81330433173987	NA	NA	NA	NA
cg27021512	-2.01135105566437	-3.09643230122303	-4.38986751552559	-2.96075915196942	NA	NA	-2.72354569690452	-3.4983277113733	NA	-3.2170644565722	NA	-2.68013786696061	NA	NA	-2.95547026531544	NA	1.50545883108297	-2.75119030126285	-4.03119019942464	-3.54227033400651	NA	0.399851880074956	-2.77490249357279	-3.6847530779223	-1.76832955382894	-4.08489601167823	NA	NA	NA	NA
cg12350325	-1.60305105181158	-0.890204966979989	-0.264078694844679	-1.57256109925619	NA	NA	-0.926932537534211	-0.573050242093029	NA	-0.302947387769107	NA	-0.113427033423669	NA	NA	2.15853534286921	NA	2.45611147831934	-0.669321139869768	-1.28436062345851	-0.895319465147378	NA	-1.39090129254682	-3.11593000284618	-0.869758451250347	-0.236766018502633	2.78869188861564	NA	NA	NA	NA
cg04201285	-1.51710684987529	0.735160488226441	-1.65184487287953	0.341894980229318	NA	NA	0.0194500653182473	-1.35919735933047	NA	-1.7210816950633	NA	0.953883435835365	NA	NA	2.6615702164495	NA	0.0184449465640819	2.01205369639091	2.76886912079026	2.33496826611314	NA	1.33042346058872	2.04282706640673	1.39792354267367	1.68697537855526	1.1421104114016	NA	NA	NA	NA
cg02408775	-6.02095473559402	-6.00835631477793	-5.74100458862015	-5.87715207713606	NA	NA	-6.01650474536707	-5.834820182719	NA	0.201994836658545	NA	-3.88095007098563	NA	NA	-5.98181902792141	NA	-6.01127678875805	-5.14410802672843	-6.1214935281518	-6.01669767823517	NA	-5.68432245211654	-5.764896605203	-5.92557175905566	-5.92579698856587	-5.88259044263935	NA	NA	NA	NA
cg26796825	-1.90521621113697	1.36518757662744	0.767994045223616	1.15947317307976	NA	NA	0.515026117676907	1.23656247131162	NA	2.44243549222711	NA	-0.349972226801068	NA	NA	1.80137173568916	NA	3.58931286110989	-0.067203198253098	-0.641748118764193	-1.72582609533598	NA	3.24944649777048	0.683596177604818	1.17282677659239	1.00112955060638	-0.54037835288416	NA	NA	NA	NA
cg16152482	-5.3550542358577	-5.5578444161641	-5.31656890068893	-5.16287405561889	NA	NA	-5.59853652784616	-5.55573841089322	NA	-5.63471378030171	NA	-5.23186103464473	NA	NA	0.738421789670446	NA	-3.78237659110762	-5.59018567309642	-5.85489660318577	-5.41861049681997	NA	-5.1529786422988	-5.47597551697313	-5.35694203219897	-5.43623385610613	-5.30973286241377	NA	NA	NA	NA
cg06928346	-4.08980448602391	-4.77328170670287	-4.8352968118915	-4.76107193403963	NA	NA	-5.1300316727431	-1.94538991379958	NA	0.455447660487374	NA	-4.99204839074171	NA	NA	-5.42734062893808	NA	-2.59002805629249	-5.18865046910133	-3.68051235234498	-4.59018403601395	NA	-4.83545048711591	-5.13429422044547	-5.09084636411371	-4.56776800066397	-5.2155549373297	NA	NA	NA	NA
cg25598159	-0.0368541261889196	-0.474996276809939	-1.2990240125598	0.417954057474051	NA	NA	-1.36468170944522	-1.079210315862	NA	1.03094241870475	NA	0.764729186768244	NA	NA	0.795850456182357	NA	2.08127563323338	2.16708646156588	-2.26960641132261	-0.519832300927936	NA	-1.47144763327784	2.10588294367737	-0.75677081300127	-1.92859843336383	-2.51380921284709	NA	NA	NA	NA
cg13050953	-3.68934779902278	-3.80254696212396	-3.88767945194254	-3.69586254863029	NA	NA	-3.79756147972464	-3.44579326389347	NA	-3.72309164333436	NA	-3.45390027533161	NA	NA	2.59050023039996	NA	-3.94903880527579	-3.83437807027379	-3.15694357089257	-3.12290201639918	NA	-3.53276307735866	-3.93699542216894	-3.86259160003943	-3.91960936953237	-3.41727871025511	NA	NA	NA	NA
cg15331332	-2.41333151365317	-0.90114023766723	-1.52784367745283	-0.464633716989887	NA	NA	-1.92058686098549	-1.19198276720391	NA	-3.73847502749576	NA	-1.4276593402958	NA	NA	2.02294804044638	NA	-3.19569368637945	-0.800744458322723	1.0935856933527	-0.447037568043151	NA	-3.18720032338475	0.156528498923722	-0.115747909027191	-2.11943184150487	-0.387666120213913	NA	NA	NA	NA
cg17089214	-5.65120961109052	-5.14847504507735	-5.50949676141447	-5.42353166118234	NA	NA	-5.3666045233083	-5.30847773949507	NA	-5.41816148019377	NA	-11.6931513976487	NA	NA	-5.55829764786612	NA	-5.53346819874637	-5.41770228298784	-5.50280202568716	-5.38553611325045	NA	-6.7333391536816	-5.63377569237691	-5.44787663907333	-5.55434227376886	-5.13046103158556	NA	NA	NA	NA
cg02917321	-1.56569242790805	-0.0088687317624403	1.36798442738246	0.548942425008567	NA	NA	0.700407674456396	2.51479418110816	NA	1.3390281893891	NA	0.623084532405501	NA	NA	3.3161595566378	NA	0.00982648231405292	3.36486524714507	1.66442345065891	-0.509174316480926	NA	1.86616527077941	2.59489368643359	-0.106514024709454	1.39597645477585	4.09275225953461	NA	NA	NA	NA
cg11944428	-3.92920888668871	-4.04984370489849	-4.10984200834635	-3.87252087952364	NA	NA	-4.17238992569528	-3.89842384464617	NA	-4.35513378131443	NA	-4.01330310309498	NA	NA	2.15141231067585	NA	-3.79722560488135	-3.5395922212145	-4.39476224740701	-4.08127218012208	NA	-3.97419143493309	-4.53356994912698	-3.96242370560106	-4.31848522713537	-2.85364342861404	NA	NA	NA	NA
cg11528914	3.21824713622297	0.617979951798077	0.0942476112341135	2.61171604793229	NA	NA	1.82742957637004	1.66926264447966	NA	1.59548504767899	NA	2.02187713560636	NA	NA	-0.841997747923725	NA	3.28443098824681	2.91868502375435	2.4775291718839	2.77358858449013	NA	-0.976623765002707	3.25439511743294	1.06240777251659	1.50597711206071	-1.32265555071361	NA	NA	NA	NA
cg07424912	3.07831635365321	1.38178472031317	1.56054118662127	1.76042788474997	NA	NA	2.53765099337593	2.54739558483865	NA	0.923333891374429	NA	-1.38672212693261	NA	NA	2.77036980904556	NA	3.30715269490716	-1.18721673973908	-0.34837769676673	1.92271486487283	NA	2.85772041201827	1.4976528632542	1.3897996422795	1.36109326612937	4.24429348348332	NA	NA	NA	NA
cg06318164	-0.755609741968275	-5.18741634288685	-5.10236519282585	-4.29810082996466	NA	NA	-4.10157633246348	-1.11528343736191	NA	-5.47918974550163	NA	-2.94795595021573	NA	NA	-3.37653883123596	NA	-5.23028440717148	-4.79963486442691	-5.32059126780254	-2.70653188883325	NA	-5.36125386520824	-3.12785859996269	-5.03776463014278	-5.29977079572539	-5.4643630922896	NA	NA	NA	NA
cg09259081	-4.78487015198185	-4.26476856372029	-3.99157290428952	-4.41829806246841	NA	NA	-3.16160949122914	-3.80793703203427	NA	-4.24411038012448	NA	-3.77914109634329	NA	NA	-0.976025580560015	NA	-3.99387237205034	-2.79362980606355	-5.12698484420084	-4.482455826409	NA	-2.16855272175777	-5.09070353264813	-5.01873690670614	-3.46364637947044	0.580719345936682	NA	NA	NA	NA
cg25877069	0.043103543705189	0.0327236752632649	-0.233691801067525	-2.03509065910962	NA	NA	-1.62751282546861	-1.4724425434144	NA	1.14552277127585	NA	-2.07220366127159	NA	NA	-0.127083783880161	NA	3.16437405531747	-1.66634090913889	-0.698118513943811	0.0995550424281926	NA	2.21182034640572	-1.34124417592563	-0.227058098288164	1.707669203542	0.798008022148059	NA	NA	NA	NA
cg16161214	-4.19681240857885	-3.33485990837794	-3.89280460193818	-0.448415335310088	NA	NA	-0.738062992098342	-2.87426639015016	NA	-5.20742233504731	NA	-3.20009953383417	NA	NA	-0.0340040084843578	NA	-4.39628731890475	-2.75719827194206	-4.37681466666944	-4.34957687687088	NA	-4.40484848027775	-4.38424325604012	-2.80033033312387	-4.1709966597778	-3.94128343383367	NA	NA	NA	NA
cg06751366	-1.79726642376625	-0.196442316991936	1.40994198388465	2.33904869965563	NA	NA	-1.31000296023016	0.785156078961898	NA	1.293550005556	NA	1.06275653730582	NA	NA	2.28346306269297	NA	2.66559120852866	2.61924311009211	-0.902370077258753	0.372573763293324	NA	0.117754543546118	1.41623531491716	2.01265702690929	1.39134494575884	-2.02410925693022	NA	NA	NA	NA
cg08548888	-2.94024275965496	-2.69200107102887	-0.864962858668231	-2.42860335639772	NA	NA	-3.46654219548056	-0.0507602364973846	NA	0.797782526998922	NA	-2.49343049928879	NA	NA	-1.21520525863317	NA	-0.381208317390697	0.153717296940392	-1.06948266660104	-3.59363035181249	NA	-3.31745152951835	-0.802842464208087	-1.83123653438134	-3.58559951637083	-4.07667465866361	NA	NA	NA	NA
cg19617213	2.53178892060829	-0.219161658574114	-0.43109203168181	1.24568709512058	NA	NA	0.836122297602961	1.2477596515251	NA	-0.671611201158439	NA	-1.40615155350661	NA	NA	2.66585689969267	NA	2.97620670108008	-1.50570964896125	1.36936301320808	2.20338889278526	NA	0.987193037812327	0.0434300801577877	0.0680015245836045	1.27711569875677	3.63784064804702	NA	NA	NA	NA
cg12700271	-2.35642355634308	-1.80975936962832	-1.0161327599778	-1.90927650433371	NA	NA	-2.04799294314962	-1.36810713117133	NA	-3.38957872849375	NA	-2.2688689717925	NA	NA	-0.84947201542266	NA	3.08218184357724	-2.49915889627895	-1.84334008314901	-0.640550297681261	NA	-2.53439808505603	-3.66821162021959	-0.168783101732364	-1.36885385520749	-2.80017568544837	NA	NA	NA	NA
cg25515269	0.571178086130404	0.190921886081487	2.98370196654359	2.09038136059738	NA	NA	2.88847996789219	3.375657918617	NA	1.75333495180279	NA	2.88129614295226	NA	NA	-0.365264068416295	NA	3.99850984210551	3.75008792535957	3.92210470795543	2.65195782355426	NA	1.70677865185703	0.548783931731179	2.87711409123002	0.150450004305928	-0.222862290540727	NA	NA	NA	NA
cg00513208	-0.17305816394389	1.4331329340533	1.90878817021089	-1.82072932825064	NA	NA	-1.39579605191966	1.52791602031644	NA	-2.57454843730857	NA	-1.89053247023101	NA	NA	-0.433293731808935	NA	1.03834522220304	-0.139774285816701	-2.11319721722988	-0.759848392585851	NA	-0.93430530330821	-0.700510801695119	0.898476410725333	2.10034569788769	-1.83403997832542	NA	NA	NA	NA
cg18771857	-3.39783501597195	-3.70351463503321	-4.25365802170968	-3.11459761096526	NA	NA	-1.01763837587213	0.482446971368317	NA	-4.52213136861201	NA	-4.25353857170317	NA	NA	-0.662039679127642	NA	-2.34996856470981	-3.92661161805248	-4.14614489315364	-1.57081235438292	NA	-1.11357324756334	-4.37931235214686	-2.61876434065039	-1.89911534842785	-2.74199384294786	NA	NA	NA	NA
cg23139584	-3.84994359423165	-3.87045657463628	-4.2308595106261	-3.26818186160596	NA	NA	-1.30839463933018	-3.32555699413241	NA	-2.92219143015626	NA	-3.10246984425088	NA	NA	-0.203264812963136	NA	-4.60946038371175	-1.05659861727932	-1.60763922814253	-3.77993398110661	NA	-3.20345629353679	-4.27548223128184	-3.79621404318365	-3.44705835855994	0.606714305438411	NA	NA	NA	NA
cg18346935	3.62943237745259	3.73957750995952	3.55370040898884	3.87901936174371	NA	NA	3.88067261980227	3.94032517710999	NA	3.65651702645787	NA	2.0995928007119	NA	NA	4.11266464245545	NA	-2.35300179001511	3.90403188623797	3.68487975756031	3.81863328145862	NA	3.58506245831079	3.71189517349524	3.72456530402409	3.6756902721423	4.2681068142644	NA	NA	NA	NA
cg23434998	-3.48759965354615	-3.20799995186232	-3.0536213154155	-2.94985036835318	NA	NA	-1.52757836536895	-1.27047735378333	NA	-2.96801520774627	NA	-3.21978643498555	NA	NA	-1.6491163021569	NA	2.57002384526387	-3.12987146284552	-3.00592319806397	-3.19012500286161	NA	-0.926640981567979	-3.45970595875207	-2.96626471749805	-3.40259536133777	-3.35031170389452	NA	NA	NA	NA
cg05973792	-3.1381437440029	-1.39766534083342	-2.88129269608782	-2.40143334847546	NA	NA	-2.46189671386649	-2.79800896318682	NA	-2.95478596778963	NA	-2.34858999679174	NA	NA	2.20225083048357	NA	-0.0153683718453842	-3.74353005855262	-3.43032061712099	-1.04437573525581	NA	-2.55597500441518	-3.71912881599425	-2.98614039916067	-3.01429922511649	-3.65174473612844	NA	NA	NA	NA
cg20954977	0.110927110150849	0.247845955612594	1.36597198629838	2.46297417943758	NA	NA	2.42322539139974	-0.0622127388674049	NA	0.818345772983298	NA	0.560101837847307	NA	NA	-1.34021422077569	NA	-0.867658241708253	-2.09728191529946	0.556533164798906	1.5282128609345	NA	-1.07109246877111	1.20056503139031	-0.249265795544577	2.0465681671659	-2.79896944124918	NA	NA	NA	NA
cg00580230	-5.7040856897766	-5.65570816277746	-5.89811203320498	-1.66299248532698	NA	NA	-5.80740299169091	-5.6547857896916	NA	-6.41902542808668	NA	-6.21191996502857	NA	NA	-6.17911714159462	NA	-6.34974509180363	-6.55197226050252	-5.65702703828513	-1.84413706651683	NA	-6.16390110178527	-6.24923242173712	-3.62392166046178	-6.21612095171181	-6.35753547884633	NA	NA	NA	NA
cg25801292	-0.950428409288082	-2.03783068131551	-0.0671071118192013	-2.58869117284471	NA	NA	-1.53475534434938	-0.451410640055233	NA	-3.26775009518645	NA	-2.93038482771175	NA	NA	2.76296986414814	NA	0.464157216401429	-1.66232911383072	-0.668304522958406	-0.424039967042887	NA	-2.24280247465292	-2.95436690944695	-0.815715897872564	-1.11667121181955	0.256747498361997	NA	NA	NA	NA
cg16336494	-1.79324089488905	0.0951265727237522	-0.264789801096956	-1.72984731788262	NA	NA	-0.687433664228074	-0.246649151001832	NA	-1.49694182652052	NA	0.149950306296641	NA	NA	2.97721244398634	NA	2.61630927829928	-1.73951890928151	1.21770029330455	-0.352299111749	NA	-1.148065600583	-2.30207725730039	0.262620117001548	-1.54080025589328	-1.58560121491384	NA	NA	NA	NA
cg01172899	-0.498229732851952	-2.44893424219261	-2.20278850002238	-1.28388331788835	NA	NA	1.0913826117273	1.66363628301499	NA	-2.16357502233044	NA	-2.65096436018732	NA	NA	-3.00687512912699	NA	-3.82930321327799	-2.86470676718646	-0.37933310706436	-0.210778006553196	NA	-3.34325196623031	-2.12994585870458	-0.98558148724194	-0.911086448447189	-1.70780070984994	NA	NA	NA	NA
cg10254690	-3.22971340600224	-2.89428648842869	-4.2076312687731	-3.88660414555334	NA	NA	-2.53189976695329	-2.63978360008482	NA	-4.90231314987037	NA	-4.11524462284295	NA	NA	-0.00861877083055673	NA	-1.08059528026015	-4.40495694443165	-2.36120195553342	-2.35008241271089	NA	-3.97111161992965	-4.52892683548195	-3.22722389259241	-1.27537601751787	-0.0232696493544535	NA	NA	NA	NA
cg06373377	0.162416805020764	0.613532185167723	-1.63064977149488	0.827621941214324	NA	NA	-0.529186106347664	1.42000375594393	NA	0.00828939059669509	NA	1.51768013871965	NA	NA	-0.97485401291699	NA	-3.43393112917792	1.71304231428657	-1.17471892692394	0.569772501617718	NA	0.485104781474308	-1.41215558393304	-0.877203543058405	0.319356836058655	-3.2821110387197	NA	NA	NA	NA
cg06079710	-2.70540602660071	-1.24189770443887	1.02346523227474	-3.39059479236328	NA	NA	-0.0708984552838917	0.308108671502613	NA	0.594478420800946	NA	-0.496045808931156	NA	NA	0.214372125872229	NA	0.124815092955667	-2.70677439628658	0.993779533630816	-2.4086780370068	NA	-3.21345059846041	-1.45652508244319	-1.20489565027264	-2.36176486702541	-2.13977977989414	NA	NA	NA	NA
cg16969872	-0.804122358660448	1.76388768819454	2.46759349909358	0.565452281081915	NA	NA	-0.6136323377509	3.10276097901429	NA	2.40263520532607	NA	3.43329374280832	NA	NA	1.17136324996716	NA	3.14765821359123	3.3510496174074	2.22644733175939	1.30892959639869	NA	-0.844642193384165	3.79865335752483	0.536922541379666	1.85586329588473	0.64620789166584	NA	NA	NA	NA
