gene	SRR7646230	SRR7646231	SRR7646232	SRR7646251	SRR7646252	SRR7646236	SRR7646238	SRR7646240	SRR7646246	SRR7646247	SRR7646243	SRR7646245	SRR7646254	SRR7646229	SRR7646235	SRR7646248	SRR7646250	SRR7646253
cg04745384	-2.03100928582074	-2.66204638990535	-2.19724879295643	-2.78771394949763	-2.43577868508427	-2.16760872355316	-1.50521771732351	-1.50048156815324	-2.67172809680473	-2.31307003859955	-1.11078994159073	-3.14076847028469	-2.64200769505964	-2.52165626124137	-2.90641460347767	-2.13341566218125	-2.54014832082507	-2.96264540271138
cg20157339	1.57318095289061	3.27264835992322	3.68898696495522	3.55434962638373	3.08016382174285	3.52803486785597	3.36814327536468	2.63260952497605	3.61080085031099	3.55344368901609	3.33374553710992	3.28738141583006	4.17024884430136	3.84280814778639	3.35313168061457	3.56590887567371	3.23054198808515	3.23348143427885
cg05647567	1.02718969710325	1.25155733980859	2.40009139119588	2.52443779603201	1.94740038065205	2.06965426401999	1.63351600653698	1.85836048780251	2.1286908062394	2.21839922405029	2.78365381452805	2.40028280875231	2.5400221120834	2.72741797915403	1.08570469580933	1.42819588477596	1.72253567363232	1.80213665228539
cg07665575	2.16960943329303	2.13914242142109	1.18297137748884	2.25819842315786	2.50457321788493	1.84091783833208	2.69804287999575	2.41617834139501	2.33944304354711	2.59679177170936	3.11577593780314	1.95587471234438	3.28200735267179	2.48465662234536	1.13455698293591	2.52700931817899	2.18418409365193	2.13140796883272
cg27512727	-3.1096529620481	-3.9942579555884	-4.04399282368494	-3.65764584525962	-4.05536536894578	-3.8350366265828	-4.21685288281441	-2.26446486538812	-4.51521350221941	-3.86021436484097	-3.64557728417626	-4.31111667314222	-3.67097248604535	-4.34839055342619	-3.01161027743086	-3.60784263659907	-3.65018165053243	-3.49495878779285
cg20485781	2.22106547804705	2.4748768056643	2.5348237738718	3.05862169517603	1.74170361262516	2.98806397137772	2.04981763799049	2.84384122845727	2.83755860037528	1.02303403326812	2.4421140634158	2.76457833774724	2.34352858619039	2.93880964332001	2.50291074658311	2.47228549570874	3.43420146112571	2.32695702925672
cg10013455	2.5126060963904	2.31774906749976	3.67410306816148	3.45245100536458	3.41314568628479	3.08488256831911	3.30294541992853	2.89184471124707	3.50879343874343	3.59876532067394	3.88598213797007	3.84432073981128	4.48187152924655	3.49926200644959	2.63222212030291	2.88450579863172	2.97553190622977	2.97385865699484
cg03606269	1.71236422148258	3.0459422070488	3.54347771558528	3.83708614057964	3.86950586663349	3.62462594300202	2.87879558083088	2.93519085315647	3.76033798054617	3.86192380362217	3.622847454021	3.69118788509592	3.19678685421757	3.65028369359677	3.48613904508987	3.85687241560705	3.18707152630479	2.9456997331279
cg17922695	1.47261799432117	1.73616532191467	2.50720346219418	2.28651269051409	1.56747410542407	1.40904331257176	1.22821578653278	1.46112907058118	3.10363568005284	1.05439896163022	2.29099905098351	1.92125009711463	1.21656302153528	2.03967920926589	1.69294848526656	1.11744946475423	1.74160829383979	1.39590553445272
cg02767093	1.05192851288468	1.20709725945123	2.4461221185569	2.39222519402388	2.03245578819506	2.26512347547184	0.961106144021579	1.1744204706454	2.69931683289989	1.80189570108264	2.62440518859807	2.32618150907177	2.38298262180945	2.05346062812243	1.68988162712728	2.111877377685	1.81796727902015	1.97060625035032
cg13146484	0.296802560138975	0.217580616728223	1.34408678306648	1.2889623802972	1.21848125413513	1.4966952674604	0.277728954258914	1.08447468018962	1.62101115247118	1.72794701195727	1.11420556501034	1.51180587746341	2.02150150837929	1.37008636693421	0.81274823527504	0.939218804779344	0.460124667775034	0.52322145021057
cg21483883	-2.55071065264997	-2.79824711664991	-3.47004185795122	-3.06155197792931	-3.32538581562542	-2.50962001553526	-3.96412469428623	-2.95890404356716	-3.04035629045065	-2.03612196355685	-3.84290241996717	-3.74529449848239	-3.73514062666651	-3.86966100391581	-3.32316804383056	-2.88331111649742	-2.91476174627658	-2.82048503180015
cg00083188	2.60528489457304	2.22645714581254	3.28514353771858	2.64491780082251	3.10693385008114	2.92638278972395	2.80097268758818	2.68693762474914	3.08193204268365	3.20757631169757	3.29666546132089	1.42633356231107	3.81003091324661	3.18455809369713	3.00237845565248	2.20133970094602	3.01041079055728	2.35000532298287
cg05333174	2.39834590366183	1.62793554893282	3.37072413260152	3.0294311368979	1.76095282404816	3.09640285203038	2.89568945683564	2.99120613607719	2.15256898891748	3.03482167029518	3.27497245915061	3.32006544774002	3.27157931244295	3.39382225300653	3.06746630836968	3.16989789745281	3.11805560015651	3.12634497983824
cg18974921	-2.0992134064819	-3.71687385952044	-3.9329327507828	-4.17797108304899	-4.21690714056989	-3.09938847661489	-4.27903632308925	-3.88279779759766	-3.67529291278484	-3.0770615281225	-3.34429178047831	-3.60800037466906	-3.14777350012337	-3.73862925453211	-3.68921815109331	-3.87395538620333	-3.09808389406069	-3.16049808216034
cg04480106	2.06376865608298	2.1997876541026	2.68842395354595	2.09430854314702	1.78509706459145	2.58605015988584	2.73512812151441	2.68341601455264	2.12150683272672	2.81328968394956	3.10900373009009	2.73826797820974	3.54865889059699	2.62105404221598	1.34291305935089	2.42780519509636	1.63184132603345	2.21331537370636
cg24283621	-6.25651640514223	-5.86101617516392	-5.99752185449748	-6.00954461331367	-6.03512810036394	-5.94180269918627	-6.32419783985589	-5.84215936664595	-6.04730927254627	-6.17477612713429	-3.91710637809759	-6.28676263543311	-6.36247411921144	-6.12197012679898	-6.28822263395034	-5.87805410786937	-5.81718064500014	-5.94962760629018
cg06769994	-2.20992508752317	-2.83071308279378	-2.58761135025234	-0.987170205123617	-2.98323553002603	-1.69421742169311	-2.57684003712535	-1.82284194287349	-2.23941650260291	-1.86029717779901	-1.89577141278589	-3.00409429631743	-1.82341511929727	-2.1901743874117	-2.68553519478473	-2.45579823788411	-2.90085727549716	-2.44581287763614
cg02592133	-4.38086817025821	-4.68578699638821	-5.12831715712279	-5.19608201021923	-4.96720198516053	-4.67906110499086	-4.20654631061802	-3.03066438260672	-5.23675301401668	-4.32744864154923	-4.7168963420758	-5.2242271831279	-5.06695636746947	-5.02599452716504	-4.78064226895484	-5.10378240430398	-4.59000940698959	-5.09505422871102
cg15651394	-4.44555594206012	-4.69050118437264	-4.16906708021237	-4.03238199480328	-4.69342141893567	-3.06673574801223	-4.97752111612538	-4.25509474169053	-4.29352699871699	-4.14233060515391	-5.14574217930103	-5.23524435494746	-4.25925472122813	-5.04126592589477	-5.0013373870426	-4.92770253736831	-4.93708465125852	-4.79854126537503
cg15437053	-3.75997176172766	-3.43712672619212	-3.47715672470755	-1.93923075200937	-3.71200073724489	-2.63533000609455	-3.19486747808284	-3.69878005506685	-3.45069219424895	-2.6269360974606	-2.78366243063361	-3.80766788178178	-3.43056154839596	-2.61330815816032	-3.59583478298753	-3.83729254756413	-3.61143336337777	-3.42962616045168
cg13361023	0.240731833741787	0.462018804544457	1.04905749300573	1.22187025346015	0.582176093343827	0.169545476864054	0.216427455081092	0.684881907329174	0.712676473976881	-0.049222785473601	1.08235865257777	1.29778610162413	-0.979119075111391	0.679463240487232	0.168378735782946	0.808162070636255	0.501387879759819	0.566052092127643
cg04342202	2.54157700403168	2.92553421477557	2.35170508382501	3.38967767502313	3.32023176503466	3.67116265840769	1.74295112110982	2.53554669569462	3.55260705397088	2.33774050675574	3.34550790871545	3.19158214655572	3.74353424185677	3.44060958095634	3.21053621159414	3.12352036716775	3.06990991908532	2.85178239350728
cg20961425	-4.41584213213237	-4.37218844828413	-4.81260686413207	-4.6413380533119	-4.49378649076373	-3.39365750243535	-5.3024480880816	-4.39872387474666	-4.19157179203074	-3.06663474462351	-4.95743936344988	-4.65441828376288	-3.77376576694436	-4.2992932251749	-4.46628299179928	-4.81852178936525	-4.45034128502432	-4.52609421653923
cg02024352	-2.4771231745992	-1.76506865962261	-2.60481997171473	-1.90656590731368	-1.87242059900468	-1.68024844826576	-3.12831133719423	-1.48369933625719	-1.70272998458639	-1.46966900174623	-2.83323653651613	-3.03015823385038	-2.4742204992978998	-2.0534020688717	-2.32678192783595	-2.82917882032316	-1.75707745704034	-2.15226733652818
cg20556803	1.52682612371342	1.99225933146651	2.32381488456079	2.72858179399387	2.45062770979487	3.08647947375463	2.14460525685426	1.97382414675	2.96884584565207	2.89996292340972	2.324859534773	2.49359524287321	0.949056553481824	2.9221107511593	2.49092756639644	2.56356870858881	2.11004097548081	2.14532175921039
cg27657363	2.66084400655375	2.73642118692557	3.37992207782218	2.95303922127698	2.71941584197313	3.86224221391518	2.99248674094606	2.81428380871539	3.44458669143846	1.96748153539903	2.49454895814871	3.64592426937225	1.95822631383374	3.63987205723988	3.04661196068267	3.07824588079948	3.33272391573737	2.64565762385349
cg00418071	1.33961526216673	1.15594668306644	2.21076780930728	2.38677747115856	1.948916668226	2.50393778897986	2.0084025355109	1.96728334184379	2.48542099330575	2.52812966699142	2.1705726353976	2.29045884563851	2.63459874524718	2.57374349516983	1.83570727868134	2.53574132120974	0.723249777812432	1.88197901132365
cg03631864	-4.02281596228447	-4.03118377944467	-3.89772967534713	-3.85265632698932	-4.21715724091675	-3.7472392468114	-3.90898732428849	-2.85107558007719	-2.91890967317726	-4.03209412918428	-4.790381798102	-4.77319576181977	-4.74965083617842	-4.4995632940733	-4.02986456849077	-4.17777614819675	-4.24099037005673	-4.37462134072915
cg08966388	4.1946403975596	4.14891462628029	4.28570957997262	4.27230132533222	4.36049210276471	4.12949806519996	4.64409671499542	2.43096389491517	4.62740850270178	4.57489217067447	4.03807188939718	4.19655990602991	3.46160176311119	4.45610215116759	3.90136929289513	3.98595426941012	3.42282989375657	3.80730295095997
cg07645228	2.23470978893897	2.77217487312721	2.81249485679676	2.70238853094153	2.56042729806828	2.77161211019248	2.43554733465032	2.19188328413689	3.02505183966195	2.99397763684136	2.83061416748885	3.05458177378204	3.60829289322376	3.07046409374864	2.50024810630143	2.48733216290469	1.04401167685033	2.25159014821152
cg03666350	2.58539240107451	2.70790950232504	3.36088477045857	3.42135534742452	3.03247395949123	3.11556685360227	2.48724973362367	2.86964396883338	3.52658027654024	3.59276301826783	3.69891462183933	3.5047638236318	4.16015689972464	3.33124426308787	2.31085933617587	2.19040768842198	2.73114986010332	2.78782664543872
cg11621586	-6.81138259155138	-5.50103285602023	-5.47354280397152	-4.92398861909529	-5.5074325030476	-5.11829056168747	-5.08718865031448	-4.4761681506833	-4.51251162331929	-5.03736551751697	-5.63124125721251	-5.46622731078165	-5.1237171122724	-5.07803033113487	-4.74765362044711	-5.44190951113216	-4.66606452688318	-5.35648232542746
cg00082939	-0.614653090635646	-0.388394911904307	-1.16697033605193	-1.19479292870403	-0.875074271318379	-0.51180514713361	-0.39611880527882	-0.21350414655822	-0.750872478864562	-0.88191804725601	-1.48582851775666	-2.30054617800003	-1.14101149155435	-1.42797472426058	-0.390289158709501	-0.385819730170657	-0.378166903238366	-0.738521762763303
cg19851291	-0.119056806407608	0.408114273670465	1.57098386728283	1.76954896342932	1.15189650651636	1.40629319552902	1.13418982983496	1.37479356389299	1.13916759898545	0.987868039520499	1.86409372909408	2.11121815206698	1.45169399070969	1.18828550699215	1.28080189449305	1.13225146240117	1.31564658775309	0.498640166605746
cg05186311	-2.9086670752121	-4.09974322087892	-2.75460206366566	-3.57355580353543	-3.23327172181341	-1.91551195324639	-3.2809976854394	-2.75298276372	-2.8243967429299	-3.12967734350021	-3.07515137301159	-3.48489890717958	-3.32929079289813	-3.33104330835906	-2.51287674844917	-1.98745223921452	-2.88983894114132	-2.77981128012864
cg27574991	2.34569396529542	2.90120291150078	3.82783815741433	3.47612424310793	2.52642884203467	3.75471357155342	2.4940519153076	3.28126541612998	3.34457851102987	3.86173158037471	2.8544594168354	3.91278879255298	3.59407795194052	3.94576841546161	2.6153564664168	3.4914936086221	3.37190073400963	2.98062127708856
cg21814238	1.77293196382033	2.75864009329334	3.04877712727594	3.47549407776732	2.95072319188206	2.9613385365781	3.35364170969391	3.39241650556628	3.36930678489517	2.6961855109496	3.01057410282745	2.85013273923846	1.55165185134351	2.82202209417803	2.95141433923324	3.26017243843565	2.64490431316164	2.21246607905992
cg22623927	-5.0175704404774	-4.81417706619721	-5.17212652125238	-5.35372613596856	-5.05658848167414	-4.07583047288851	-5.71969671421571	-5.10808249774715	-4.94892183170534	-3.8065680785758	-5.20362508853288	-4.92302414290311	-3.73133244324451	-4.82639860572194	-5.07900207396088	-5.51555718331352	-4.95621243275591	-4.86246965094246
cg26977644	-4.9052388533023	-4.99427100807694	-4.95818189195351	-2.87101746347428	-4.90590865473088	-4.43259051770346	-5.19097952057789	-5.04533031461596	-5.22445918321166	-5.172797807568	-4.96510486680373	-4.8205229672699	-4.80334173597374	-4.94604687977294	-5.12164558060266	-5.00325219181943	-4.60419295148971	-5.14148126460121
cg11819799	-1.90611971539067	-2.53648439970103	-3.51348733646081	-3.66906505821259	-3.26829142081257	-1.9059585863979	-3.10399516286999	-2.87393816161891	-2.1544004596018	-2.17332003687841	-2.2612472143567	-2.87295166127668	-2.70235893832546	-3.24636517302335	-2.48945280267338	-2.4333416601417	-2.36551976599563	-2.39106560711716
cg02442640	1.05652817417928	1.67256552276731	1.92353773084655	1.98249963199543	1.28010012920666	0.832488154208429	1.30613154673718	1.3246204370906	2.97491034022573	0.912522458651439	1.45357744064857	2.27331786530529	1.09224143601047	1.75616935712159	1.31242167486493	1.21325151694899	1.70529104081039	1.85578459429792
cg22655196	0.251194936283656	1.16825546192964	1.85826943201759	1.68685220834889	1.05724966543627	2.03579815701103	1.31474259972957	0.934511488443295	0.875665057539599	1.36407179706191	1.96065807937238	2.08059180597002	1.89766155831168	1.27103827597734	0.640796051124617	0.763797305412534	1.09417041267737	0.945795666584758
cg19670610	2.84269133545024	2.4199162658451	3.13954863737908	2.95489587826789	2.52453016842148	2.91923535860863	2.39922377420812	3.02361829877721	3.03405274061877	2.49505110904061	3.65427899107577	3.52961819263172	1.24937659850498	3.17615497749037	2.48335511033682	2.85772893053348	2.43716718026834	2.62390911900074
cg14908245	-3.35350259950857	-3.40447805279796	-2.52239352519729	-3.68834783429335	-3.7533673191006	-2.45555767333123	-4.30029942153471	-3.47234786369599	-3.55831496760528	-2.34726740145235	-3.3768146502852	-4.02249062646538	-3.81778369831225	-3.26359227064162	-2.98853409124578	-3.09712254004666	-3.58863806138652	-3.7132473182796
cg11579999	-2.10144888688728	-2.46993534313631	-2.55317857592885	-2.68138759443897	-2.01496487252797	-1.84435127126197	-2.83950699827133	-2.37917776619103	-3.18644249939746	-1.15730767910266	-3.38415525546435	-3.02491128610201	-1.88612408997347	-2.64532779456946	-2.20415434778887	-2.32812541058913	-2.22253518407767	-2.3426638714815
cg05478497	-4.02230698030504	-3.97161535551005	-3.69759120218726	-4.47822389544908	-3.96040083277604	-3.57690890835866	-4.93643796521063	-4.16831821759733	-4.00662076538822	-3.88596120936742	-2.27539498838861	-3.43185149730982	-3.90614626842607	-4.09499514003192	-4.02019429740868	-4.25200643149029	-4.17261647779667	-4.06496955782137
cg16434331	2.1401395816846	2.28874684270652	2.92555379829872	3.18791998780074	2.49211719724222	3.23427308287067	2.60508720792125	3.17239093217251	3.02769049406205	3.06022845268825	3.0861074648463	2.26017373012444	2.78082962887492	2.74585856255884	2.22219180249333	1.92029055343529	2.1470485564085	1.31214776617376
cg25136353	-4.51357313100978	-4.60918898274517	-4.59428864740381	-4.81990075304097	-4.60196813196257	-3.28512091091482	-5.30293279774734	-4.86511350437932	-4.29224005432047	-3.35879378894651	-5.0379854448142	-4.93330069596747	-3.97678127596936	-4.51589028611273	-4.37970289875451	-4.73129124804282	-4.0110082964014	-4.40693886102506
cg08368934	1.59331992068797	2.01326511934206	3.15786040978539	2.91579623769145	2.5515959002175	2.56440677330734	2.24213739634509	2.62163271671752	3.06676416465401	3.15862081123267	3.11364784055111	3.26893378289568	3.53480345614499	2.896323813722	2.65287669605025	2.98160833036162	2.26322574835085	1.85960316105633
cg14204559	0.498322027216891	0.750909786541002	1.34304624485691	1.00624355884669	0.995351915890054	0.889635165131839	1.12560712073821	1.13337337696937	1.41316924442937	0.234565021886386	2.21733021254143	2.02000043738475	1.82622623250729	1.65411028293446	0.602439054809717	0.76095608689786	1.063391300665	0.915010168678847
cg11707391	2.04899032725673	1.58050894279926	1.88326169429827	1.56253930383521	1.66988691485958	1.73223944389775	1.15057633997595	0.924096094645468	1.69563507677821	2.09027897781811	1.9143050286829	1.82416648541609	0.831840919068006	1.88379896293556	1.59761295977673	-0.0433480193382985	1.63160168984678	1.86573571582488
cg05647208	-5.4241486469622	-5.41884286838245	-5.16443990453949	-5.29513754513186	-5.24858441517063	-5.20306042765219	-5.31263449808703	-5.02087349023605	-4.94142160272646	-5.37773083157328	-5.53262595076023	-5.33302436521466	-5.2699558317131	-5.29049402336773	-7.41079651928499	-5.24912590451571	-5.04914989037564	-5.22029841067967
cg10470208	-4.72680169767779	-4.19433146066112	-4.96713606454159	-4.13480309464055	-5.10041078623629	-3.5345900477058	-4.91175284966908	-4.97724056860202	-3.2628939902669	-4.3777695616232	-5.04224912150944	-4.82169545475562	-4.79183061364751	-5.10335040562529	-4.46295950400154	-4.92761509137771	-4.5380513183538	-4.25979468938665
cg19408207	2.11289533600461	2.23327697656021	2.86104592606519	3.2925173388483	2.67421518774355	2.64837395852491	3.12531660052104	2.57011698981582	3.55013731199173	3.50812539465651	3.61626854959491	3.88186010292702	3.47544856065451	3.80445948840784	2.98812601214572	2.48046719941075	3.00570715319662	3.07907626130394
cg24341615	-3.99144975619264	-4.65260895003735	-4.90814177162931	-4.96571775006773	-4.62019279694619	-4.82025236949002	-5.26617629618289	-4.18495926872706	-5.07095496618804	-5.00773096494224	-3.17831389584814	-5.29818775546792	-5.19815920008771	-4.88927094325845	-4.45512142115573	-5.1086358351245	-4.40220162607494	-4.68841798031866
cg06305891	1.87669681860805	3.86352695117363	3.77248017670671	4.07058733682085	4.1130655984303	4.04951197461779	4.00026294886445	3.61584892329978	4.04897682717191	4.07589967449142	4.25207419511226	3.79699616893886	4.12528397577062	4.24096289916356	3.81145407581021	4.16762770299253	3.76042662510144	3.84193170422961
cg14369329	-2.74956999373339	-3.64472470661636	-3.75114916580215	-3.99329930103593	-3.55487453962668	-3.54021526825827	-3.58274254671399	-2.30685490581764	-3.19033548204021	-2.92261991879303	-2.84052775002661	-3.93309518577708	-4.02280987256248	-4.17481887250481	-3.67224069357422	-4.16886120233085	-3.56576444053899	-3.89223038812714
cg12930304	-3.57570550773757	-3.38885764598767	-3.38978779289348	-3.83633429155568	-3.79919353866992	-3.22019616319655	-2.88999403870051	-2.96041397883285	-2.36734173122036	-2.96390561396213	-4.47630126980908	-3.57511030909751	-4.38360014873493	-3.1247578667582	-3.96304129099562	-3.67977564914229	-3.33434896885025	-3.65700446940264
cg08540100	-4.20035704320616	-4.99244719240939	-4.70078466031612	-4.26776994895083	-4.9695942560539	-3.81156694369234	-3.78427528101976	-3.34565663311123	-4.68305391360421	-4.86741026668586	-5.01570279745488	-5.16638095535765	-4.58319712951179	-5.25041445617139	-4.72109054358054	-5.06775210714678	-4.68014702912384	-4.80616101081489
cg03554736	2.6876381543927	2.96082746610144	3.48027262877417	2.4887217053245	2.82980489873846	3.4784565135247	2.64128980868236	3.33814265285618	3.4667657113684	3.60745002076175	4.00813399426468	3.85469618444324	4.30898321691844	3.30165566145823	2.90211409410972	2.98016766382232	2.45925282260822	3.07679164000376
cg13026795	0.048715525537012	0.677852505883468	1.51845384414674	1.92728188511733	1.26805141941139	1.00519366157232	0.64930301239474	0.627088094532913	1.94145697654369	0.819463915064687	1.51645120664744	1.74189724780359	0.990438019507966	1.7120964421117	0.571757735078347	1.24963831723495	0.912206789489563	1.19239177808672
cg23317857	-0.5715214825431	-1.46001675612142	-2.02601719751216	-2.6202195016105	-1.86861394757065	-1.05218457654782	-1.6643887981914	-1.5765919753719	-2.29223081014569	-1.37601342606254	-2.22417333035505	-2.33111802398737	-2.38972124967249	-2.27268042743175	-1.65719886411747	-1.44972592604938	-1.46349931397867	-1.74049213479425
cg02419835	2.68571658446637	4.27419244713785	4.30965799526281	3.8944429082837	4.01808626758869	4.3955478398792	4.40276784729115	4.19867193892602	4.35788553385299	4.38320968270625	4.49879902469559	4.56356389971412	4.84779231079978	4.11652057042796	3.72390063075759	4.18842443866242	4.24260500675006	3.03671279358202
cg00476054	-3.58816535143673	-3.39794984033573	-3.63478777109484	-4.39238550379821	-4.36932243820144	-3.48442096804593	-4.8486111526117	-3.28455926924331	-4.05933673520919	-2.71503623260947	-3.29587650528278	-4.49654800986555	-4.03375349130438	-3.98020306869271	-4.16384947778014	-4.00564653300962	-3.56035061054122	-4.0344793190401
cg26964170	-4.31774035833898	-3.86067029469268	-4.5876972217321	-4.36649086566148	-4.428233242027	-3.69958502859994	-4.82121594116834	-3.56120706668501	-3.35814561033847	-3.32509224141177	-4.91738956978564	-4.92321885906792	-4.8020405522266	-3.94414511730793	-4.52090825405498	-4.38040019645378	-3.95197226321157	-4.61678050779105
cg21916461	-3.6186470242964	-3.70035437205057	-4.33768263144946	-4.18476704013144	-4.08806100923961	-3.6339492715491	-3.47136913607474	-3.03251244188932	-3.71065169808146	-4.00012342684917	-3.94889589577972	-4.29112003628433	-4.47724644480446	-4.32093108919327	-4.05448383791153	-2.41426973759229	-3.95151799190764	-3.21601207621844
cg15830431	-4.63715502060418	-4.88083355095942	-4.36253737592953	-4.96566920286817	-3.96907074101212	-3.57373468164283	-4.88925333873073	-4.60475173509523	-4.42348656920948	-2.90216791247331	-4.77378693885045	-4.66582268050906	-3.82138042575597	-4.20171220032593	-4.26412298851641	-4.25506646198395	-4.37295446695076	-4.70515285281844
cg04662369	2.11716427375719	3.07783762356452	3.56419620422422	3.69255790404111	3.44899878253907	3.74418904012325	3.20633581546523	3.3478425106763	3.70946448280833	3.62208389914317	3.34598419604809	3.67711371876695	4.04942337982197	3.54836479669671	3.50867756169134	3.06973107778541	2.22369363139076	2.61015107952374
cg09172817	-4.97070587443392	-4.47726259692508	-4.45135139898491	-4.77506396692345	-4.48749854263249	-3.65438496852817	-5.65456031322561	-4.48106137539691	-4.20568970441959	-3.39490731690895	-4.87677985988205	-4.77862172600277	-3.87149417128307	-4.50540193337569	-4.68749347999584	-4.84841277602527	-4.61598447019838	-4.99813696672338
cg23124641	0.386489414204808	1.31634567509789	2.24037298093803	2.02454194478409	1.90833437102523	2.41061361021566	1.75688616825817	1.89519893991357	1.69986105143193	1.89950233600205	2.56251452689241	2.35065268495374	2.40080976901007	2.5514721839021	1.48681624664562	2.04043616736549	1.66819673068598	1.81469394279305
cg08944893	-4.21698792613384	-5.00332427813532	-3.39344557690175	-4.01903460747932	-4.45761939965272	-3.14974294167872	-4.42699242009126	-4.35594886722213	-4.60085431490657	-3.28264864457927	-4.52829808558279	-4.07639633249506	-4.37080170772654	-4.23208036575827	-4.45584714623775	-4.7124933754030804	-3.85876047491733	-4.89564267846066
cg00828556	2.8754426149716	2.94332130052825	3.64250913057442	3.81639911545245	3.76035766763921	4.61679717085392	4.34685434851465	3.27344432890777	4.33858546219654	4.33328904690925	4.32138519545473	4.33073261419926	3.81833524830979	4.3324268282292	4.04541829073689	4.0771643567777	3.19657625643291	3.89974796338432
cg02137956	1.52364011363375	2.25760637138035	3.04816908410379	2.90829550338413	2.30477659427383	2.20419878480887	2.30051662222843	2.64939340081261	2.44097088317434	3.35432216880049	3.44241401188048	3.36430828210488	3.10212600664149	2.88864649440723	1.90815289180338	2.76358762145468	2.88083726471684	2.65456261723156
cg16176069	1.31477734210342	0.50798664956358	0.822004315890256	0.953890190897801	0.824280243098505	0.379687187975887	1.68865627663544	1.4652262165777	1.26915127694963	0.179588875994901	1.71552472409093	1.60853574520415	0.920320233709176	1.35968314501459	0.0956842603883015	0.945407819890142	1.39348644252413	1.69683279718821
cg25575628	-2.28121460046829	-1.57555391867874	-2.6205848565474	-2.66253229388649	-2.89182690080332	-1.88695901571875	-1.71688586268747	-2.03555094058679	-2.11866332071926	-2.37993501352625	-3.38999960817267	-3.1351030784085	-2.88634969477043	-1.65299933500822	-2.1213426731835	-2.36572044150744	-2.38382716995555	-2.89193879259579
cg13273243	2.10127471288343	1.79860866290734	2.16349805185371	2.02949910087879	2.11601123815166	2.76119799552222	1.95435856222173	2.09526411052879	2.75542819028317	2.59202366848359	1.33258964236547	1.66533032856646	0.470496125905768	1.96449073284804	2.08064770758144	1.96197652404231	2.02701774208211	1.63603768529073
cg27184249	2.62299619242838	3.31596292502085	3.01981434427947	3.26721744516051	2.85090692911866	3.71645318519258	3.34839169649798	3.2017672017372	3.32157737515969	1.31352943015079	2.93804543867055	3.20225999696393	2.99917608319785	3.5002074009412	3.06582923216602	3.26968750357518	2.88995759555887	3.63452280387225
cg13571479	2.20250238779271	2.73008079476097	3.4981812577936	3.45553389119354	3.46949543991601	3.61104550582533	2.59817717184621	2.55079853866699	3.53009864588616	3.66385390566861	3.15634499052631	4.05738681812613	2.52850657330846	3.46343466716136	3.15740824784763	2.73203778591421	3.34357550132401	2.48926950815976
cg08604594	-4.15795754448691	-3.65030894577719	-4.39945849527341	-4.10299198169761	-4.22149680732864	-3.80202926348485	-5.47813509940763	-3.92068400832542	-3.89596534554724	-3.5119625150841	-5.08249062283743	-4.707534192649	-4.89922049238388	-4.11147737688247	-4.69533408433162	-4.50909157924031	-3.87238820876419	-4.32691814852928
cg13963528	2.23496867240373	2.99593717631342	3.13141538867232	3.28609872571517	2.67811900998504	3.64964364873525	2.60050286843371	3.1030628974104	3.10191139819325	3.86545550745555	3.59020893574618	3.56793572987392	1.87377174533519	2.57327019889124	2.59430796146521	2.989635307219	2.56052677168426	2.86060957811973
cg01311063	3.94396403050426	4.1171731365593	5.05912987260633	4.92095713258732	4.74005750098263	3.99014979167956	5.06800539240944	3.68141647106387	3.8577935896636	4.95875447927459	4.50986847916462	5.05872370224544	3.85152799375317	5.34490427462111	4.9897607216365	4.77865868623558	4.44886084929093	4.5159602608845
cg17464436	1.54744160124195	1.72459275373036	2.55401347757425	1.87599090426735	2.36283231438759	2.07045125827786	2.55353027107404	2.44862528189608	2.72405459507706	2.56844932752192	1.19148803246327	2.89252861706615	2.31695393065098	2.053455862591	2.01078408879068	0.957988054443303	1.94952770514633	1.86576637075071
cg02710552	-3.48332536471413	-2.64008196701516	-3.2435366649961	-3.54841089426765	-3.42954653931025	-2.26492981298846	-2.94278891693138	-1.71024370244695	-3.083117795898	-2.55526453244794	-3.38482143575405	-3.65238500257297	-3.00653359351791	-3.07459816002147	-3.23695358521034	-3.51644302144272	-3.35381726119385	-3.65442146195254
cg18094261	1.80868895350132	2.84202473550367	3.34320858918111	3.63059003242808	3.61194465167199	3.2747310153313	2.2700842238089	2.3779413431136	3.50078064506187	2.90932888406433	3.52570656437571	3.51405926552964	3.58704747224993	3.39479162307313	3.01257670050728	3.47164609730247	3.10508763190184	3.04021675318818
cg08560111	-4.53535923896693	-4.63476145947012	-4.80984640075567	-4.78443763639534	-5.05882216393365	-3.52124179306477	-5.46148848907572	-5.08149540944662	-3.38744738067203	-4.69806015547934	-4.49906937467181	-5.08248647466396	-5.06217910243164	-4.44271733208692	-4.81119392052261	-4.89692692742219	-4.5267210795294	-5.02981066275664
cg26226576	3.02623877861281	2.52443669574285	3.35869132761827	3.2672820792957	3.3217708411352	3.27687690265678	2.92439566692089	3.20380238322505	3.82588422658153	3.58042537772905	3.92974569059535	3.98357418889316	3.98940143416115	3.42103027058486	2.49109965193643	2.28832978000084	3.02147976057796	2.69557654271247
